,Unnamed: 0,type,name,author,event,year,names,conf,id,Title,acronym,source,rank,hasData,primaryFoR,FoR2,FoR3
1229,286,c,Enhancing Sentiment Classification Performance Using Bi-Tagged Phrases.,"['Basant Agarwal', 'Namita Mittal', 'Erik Cambria']",ICDM Workshops,2013,Erik Cambria,ICDM,642,IEEE International Conference on Data Mining,ICDM,CORE2021,A*,Yes,4605.0,4611.0,
1230,296,c,Enriching SenticNet Polarity Scores through Semi-Supervised Fuzzy Clustering.,"['Soujanya Poria', 'Alexander F. Gelbukh', 'Erik Cambria', 'Dipankar Das', 'Sivaji Bandyopadhyay']",ICDM Workshops,2012,Erik Cambria,ICDM,642,IEEE International Conference on Data Mining,ICDM,CORE2021,A*,Yes,4605.0,4611.0,
1231,303,c,Isanette: A Common and Common Sense Knowledge Base for Opinion Mining.,"['Erik Cambria', 'Yangqiu Song', 'Haixun Wang', 'Amir Hussain']",ICDM Workshops,2011,Erik Cambria,ICDM,642,IEEE International Conference on Data Mining,ICDM,CORE2021,A*,Yes,4605.0,4611.0,
1232,90,c,Discourse Processing and Its Applications in Text Mining.,"['Shafiq R. Joty', 'Giuseppe Carenini', 'Raymond T. Ng', 'Gabriel Murray']",ICDM,2018,Joty Shafiq Rayhan,ICDM,642,IEEE International Conference on Data Mining,ICDM,CORE2021,A*,Yes,4605.0,4611.0,
1233,26,c,Transfer Hawkes Processes with Content Information.,"['Tianbo Li', 'Pengfei Wei', 'Yiping Ke']",ICDM,2018,"Ke Yiping, Kelly",ICDM,642,IEEE International Conference on Data Mining,ICDM,CORE2021,A*,Yes,4605.0,4611.0,
1234,27,c,Uncluttered Domain Sub-Similarity Modeling for Transfer Regression.,"['Pengfei Wei', 'Ramón Sagarna', 'Yiping Ke', 'Yew-Soon Ong']",ICDM,2018,"Ke Yiping, Kelly",ICDM,642,IEEE International Conference on Data Mining,ICDM,CORE2021,A*,Yes,4605.0,4611.0,
1235,28,c,Domain Specific Feature Transfer for Hybrid Domain Adaptation.,"['Pengfei Wei', 'Yiping Ke', 'Chi-Keong Goh']",ICDM,2017,"Ke Yiping, Kelly",ICDM,642,IEEE International Conference on Data Mining,ICDM,CORE2021,A*,Yes,4605.0,4611.0,
1236,35,c,A Fast Inference Algorithm for Stochastic Blockmodel.,"['Zhiqiang Xu', 'Yiping Ke', 'Yi Wang']",ICDM,2014,"Ke Yiping, Kelly",ICDM,642,IEEE International Conference on Data Mining,ICDM,CORE2021,A*,Yes,4605.0,4611.0,
1237,47,c,Efficient Discovery of Frequent Correlated Subgraph Pairs.,"['Yiping Ke', 'James Cheng', 'Jeffrey Xu Yu']",ICDM,2009,"Ke Yiping, Kelly",ICDM,642,IEEE International Conference on Data Mining,ICDM,CORE2021,A*,Yes,4605.0,4611.0,
1238,49,c,Spotting Significant Changing Subgraphs in Evolving Graphs.,"['Zheng Liu', 'Jeffrey Xu Yu', 'Yiping Ke', 'Xuemin Lin', 'Lei Chen']",ICDM,2008,"Ke Yiping, Kelly",ICDM,642,IEEE International Conference on Data Mining,ICDM,CORE2021,A*,Yes,4605.0,4611.0,
1239,54,c,delta-Tolerance Closed Frequent Itemsets.,"['James Cheng', 'Yiping Ke', 'Wilfred Ng']",ICDM,2006,"Ke Yiping, Kelly",ICDM,642,IEEE International Conference on Data Mining,ICDM,CORE2021,A*,Yes,4605.0,4611.0,
1240,123,c,Analyzing Trends of Hospital Length of Stay Using Phase-Type Distributions.,"['Truc Viet Le', 'Chee Keong Kwoh', 'Eng Soon Teo', 'Kheng Hock Lee']",ICDM Workshops,2011,Kwoh Chee Keong,ICDM,642,IEEE International Conference on Data Mining,ICDM,CORE2021,A*,Yes,4605.0,4611.0,
1241,83,c,Predicting Travel Time of Bus Journeys with Alternative Bus Services.,"['Peilan He', 'Yidan Sun', 'Guiyuan Jiang', 'Siew-Kei Lam']",ICDM Workshops,2019,Lam Siew Kei,ICDM,642,IEEE International Conference on Data Mining,ICDM,CORE2021,A*,Yes,4605.0,4611.0,
1242,140,c,ROM: A Robust Online Multi-task Learning Approach.,"['Chi Zhang', 'Peilin Zhao', 'Shuji Hao', 'Yeng Chai Soh', 'Bu-Sung Lee']",ICDM,2016,Lee Bu Sung,ICDM,642,IEEE International Conference on Data Mining,ICDM,CORE2021,A*,Yes,4605.0,4611.0,
1243,223,c,Uncluttered Domain Sub-Similarity Modeling for Transfer Regression.,"['Pengfei Wei', 'Ramón Sagarna', 'Yiping Ke', 'Yew-Soon Ong']",ICDM,2018,Ong Yew Soon,ICDM,642,IEEE International Conference on Data Mining,ICDM,CORE2021,A*,Yes,4605.0,4611.0,
1244,275,c,Learning Target Predictive Function without Target Labels.,"['Chun-Wei Seah', 'Ivor Wai-Hung Tsang', 'Yew-Soon Ong', 'Qi Mao']",ICDM,2012,Ong Yew Soon,ICDM,642,IEEE International Conference on Data Mining,ICDM,CORE2021,A*,Yes,4605.0,4611.0,
1245,282,c,Healing Sample Selection Bias by Source Classifier Selection.,"['Chun-Wei Seah', 'Ivor Wai-Hung Tsang', 'Yew-Soon Ong']",ICDM,2011,Ong Yew Soon,ICDM,642,IEEE International Conference on Data Mining,ICDM,CORE2021,A*,Yes,4605.0,4611.0,
1246,101,c,Knowledge Transfer among Heterogeneous Information Networks.,"['Evan Wei Xiang', 'Nathan Nan Liu', 'Sinno Jialin Pan', 'Qiang Yang']",ICDM Workshops,2009,"Pan, Sinno Jialin",ICDM,642,IEEE International Conference on Data Mining,ICDM,CORE2021,A*,Yes,4605.0,4611.0,
1247,61,c,Balanced Distribution Adaptation for Transfer Learning.,"['Jindong Wang', 'Yiqiang Chen', 'Shuji Hao', 'Wenjie Feng', 'Zhiqi Shen']",ICDM,2017,Shen Zhiqi,ICDM,642,IEEE International Conference on Data Mining,ICDM,CORE2021,A*,Yes,4605.0,4611.0,
1248,130,c,TENET: A Machine Learning-Based System for Target Characterization in Signaling Networks.,"['Huey-Eng Chua', 'Sourav S. Bhowmick', 'Lisa Tucker-Kellogg', 'C. Forbes Dewey Jr.']",ICDM Workshops,2016,Sourav Saha Bhowmick,ICDM,642,IEEE International Conference on Data Mining,ICDM,CORE2021,A*,Yes,4605.0,4611.0,
1249,131,c,FacetsViewer: A Tool for Multi-faceted Decomposition of Complex Networks.,"['Boon-Siew Seah', 'Sourav S. Bhowmick', 'Huey-Eng Chua', 'Mengxuan Chen', 'C. Forbes Dewey Jr.']",ICDM Workshops,2016,Sourav Saha Bhowmick,ICDM,642,IEEE International Conference on Data Mining,ICDM,CORE2021,A*,Yes,4605.0,4611.0,
1250,77,c,Anomaly Detection on Dynamic Bipartite Graph with Burstiness.,"['Zhe Chen', 'Aixin Sun']",ICDM,2020,Sun Aixin,ICDM,642,IEEE International Conference on Data Mining,ICDM,CORE2021,A*,Yes,4605.0,4611.0,
1251,165,c,To Trust or Not to Trust? Predicting Online Trusts Using Trust Antecedent Framework.,"['Viet-An Nguyen', 'Ee-Peng Lim', 'Jing Jiang', 'Aixin Sun']",ICDM,2009,Sun Aixin,ICDM,642,IEEE International Conference on Data Mining,ICDM,CORE2021,A*,Yes,4605.0,4611.0,
1252,208,c,Hierarchical Text Classification and Evaluation.,"['Aixin Sun', 'Ee-Peng Lim']",ICDM,2001,Sun Aixin,ICDM,642,IEEE International Conference on Data Mining,ICDM,CORE2021,A*,Yes,4605.0,4611.0,
1253,166,c,ResumeNet: A Learning-Based Framework for Automatic Resume Quality Assessment.,"['Yong Luo', 'Huaizheng Zhang', 'Yongjie Wang', 'Yonggang Wen', 'Xinwen Zhang']",ICDM,2018,Wen Yonggang,ICDM,642,IEEE International Conference on Data Mining,ICDM,CORE2021,A*,Yes,4605.0,4611.0,
1254,124,c,A Blockchain Framework for Insurance Processes.,"['Mayank Raikwar', 'Subhra Mazumdar', 'Sushmita Ruj', 'Sourav Sen Gupta', 'Anupam Chattopadhyay', 'Kwok-Yan Lam']",NTMS,2018,Anupam Chattopadhyay,NTMS,2235,New Technologies Mobility and Security,NTMS,CORE2021,C,Yes,4604.0,,
1255,132,c,On Hardware Implementation of Tang-Maitra Boolean Functions.,"['Mustafa Khairallah', 'Anupam Chattopadhyay', 'Bimal Mandal', 'Subhamoy Maitra']",WAIFI,2018,Anupam Chattopadhyay,WAIFI,1936,Workshop on the Arithmetic of Finite Fields,WAIFI,CORE2021,C,No,4613.0,,
1256,137,c,A Practical Fault Attack on ARX-Like Ciphers with a Case Study on ChaCha20.,"['S. V. Dilip Kumar', 'Sikhar Patranabis', 'Jakub Breier', 'Debdeep Mukhopadhyay', 'Shivam Bhasin', 'Anupam Chattopadhyay', 'Anubhab Baksi']",FDTC,2017,Anupam Chattopadhyay,FDTC,1904,Workshop on Fault Diagnosis and Tolerance in Cryptography,FDTC,CORE2021,C,No,4604.0,,
1257,150,c,Statistical fault injection for impact-evaluation of timing errors on application performance.,"['Jeremy Constantin', 'Andreas Peter Burg', 'Zheng Wang', 'Anupam Chattopadhyay', 'Georgios Karakonstantis']",DAC,2016,Anupam Chattopadhyay,DAC,1996,Design Automation Conf,DAC,CORE2018,A,No,,,
1258,150,c,Statistical fault injection for impact-evaluation of timing errors on application performance.,"['Jeremy Constantin', 'Andreas Peter Burg', 'Zheng Wang', 'Anupam Chattopadhyay', 'Georgios Karakonstantis']",DAC,2016,Anupam Chattopadhyay,DAC,426,Digital Arts and Culture,DAC,CORE2018,C,No,806.0,,
1259,151,c,Unlocking efficiency and scalability of reversible logic synthesis using conventional logic synthesis.,"['Mathias Soeken', 'Anupam Chattopadhyay']",DAC,2016,Anupam Chattopadhyay,DAC,1996,Design Automation Conf,DAC,CORE2018,A,No,,,
1260,151,c,Unlocking efficiency and scalability of reversible logic synthesis using conventional logic synthesis.,"['Mathias Soeken', 'Anupam Chattopadhyay']",DAC,2016,Anupam Chattopadhyay,DAC,426,Digital Arts and Culture,DAC,CORE2018,C,No,806.0,,
1261,196,c,CoARX: a coprocessor for ARX-based cryptographic algorithms.,"['Khawar Shahzad', 'Ayesha Khalid', 'Zoltán Endre Rákossy', 'Goutam Paul', 'Anupam Chattopadhyay']",DAC,2013,Anupam Chattopadhyay,DAC,1996,Design Automation Conf,DAC,CORE2018,A,No,,,
1262,196,c,CoARX: a coprocessor for ARX-based cryptographic algorithms.,"['Khawar Shahzad', 'Ayesha Khalid', 'Zoltán Endre Rákossy', 'Goutam Paul', 'Anupam Chattopadhyay']",DAC,2013,Anupam Chattopadhyay,DAC,426,Digital Arts and Culture,DAC,CORE2018,C,No,806.0,,
1263,61,c,You only search once: on lightweight differentiable architecture search for resource-constrained embedded platforms.,"['Xiangzhong Luo', 'Di Liu', 'Hao Kong', 'Shuo Huai', 'Hui Chen', 'Weichen Liu']",DAC,2022,Liu Weichen,DAC,1996,Design Automation Conf,DAC,CORE2018,A,No,,,
1264,61,c,You only search once: on lightweight differentiable architecture search for resource-constrained embedded platforms.,"['Xiangzhong Luo', 'Di Liu', 'Hao Kong', 'Shuo Huai', 'Hui Chen', 'Weichen Liu']",DAC,2022,Liu Weichen,DAC,426,Digital Arts and Culture,DAC,CORE2018,C,No,806.0,,
1265,64,c,ZeroBN: Learning Compact Neural Networks For Latency-Critical Edge Systems.,"['Shuo Huai', 'Lei Zhang', 'Di Liu', 'Weichen Liu', 'Ravi Subramaniam']",DAC,2021,Liu Weichen,DAC,1996,Design Automation Conf,DAC,CORE2018,A,No,,,
1266,64,c,ZeroBN: Learning Compact Neural Networks For Latency-Critical Edge Systems.,"['Shuo Huai', 'Lei Zhang', 'Di Liu', 'Weichen Liu', 'Ravi Subramaniam']",DAC,2021,Liu Weichen,DAC,426,Digital Arts and Culture,DAC,CORE2018,C,No,806.0,,
1267,86,c,Scheduling and Analysis of Parallel Real-Time Tasks with Semaphores.,"['Xu Jiang', 'Nan Guan', 'Weichen Liu', 'Maolin Yang']",DAC,2019,Liu Weichen,DAC,1996,Design Automation Conf,DAC,CORE2018,A,No,,,
1268,86,c,Scheduling and Analysis of Parallel Real-Time Tasks with Semaphores.,"['Xu Jiang', 'Nan Guan', 'Weichen Liu', 'Maolin Yang']",DAC,2019,Liu Weichen,DAC,426,Digital Arts and Culture,DAC,CORE2018,C,No,806.0,,
1269,103,c,"Task Mapping on SMART NoC: Contention Matters, Not the Distance.","['Lei Yang', 'Weichen Liu', 'Peng Chen', 'Nan Guan', 'Mengquan Li']",DAC,2017,Liu Weichen,DAC,1996,Design Automation Conf,DAC,CORE2018,A,No,,,
1270,103,c,"Task Mapping on SMART NoC: Contention Matters, Not the Distance.","['Lei Yang', 'Weichen Liu', 'Peng Chen', 'Nan Guan', 'Mengquan Li']",DAC,2017,Liu Weichen,DAC,426,Digital Arts and Culture,DAC,CORE2018,C,No,806.0,,
1271,130,c,Crosstalk noise and bit error rate analysis for optical network-on-chip.,"['Yiyuan Xie', 'Mahdi Nikdast', 'Jiang Xu', 'Wei Zhang', 'Qi Li', 'Xiaowen Wu', 'Yaoyao Ye', 'Xuan Wang', 'Weichen Liu']",DAC,2010,Liu Weichen,DAC,1996,Design Automation Conf,DAC,CORE2018,A,No,,,
1272,130,c,Crosstalk noise and bit error rate analysis for optical network-on-chip.,"['Yiyuan Xie', 'Mahdi Nikdast', 'Jiang Xu', 'Wei Zhang', 'Qi Li', 'Xiaowen Wu', 'Yaoyao Ye', 'Xuan Wang', 'Weichen Liu']",DAC,2010,Liu Weichen,DAC,426,Digital Arts and Culture,DAC,CORE2018,C,No,806.0,,
1273,21,c,Efficient Tunstall Decoder for Deep Neural Network Compression.,"['Chunyun Chen', 'Zhe Wang', 'Xiaowei Chen', 'Jie Lin', 'Mohamed M. Sabry Aly']",DAC,2021,Mohamed M. Sabry,DAC,1996,Design Automation Conf,DAC,CORE2018,A,No,,,
1274,21,c,Efficient Tunstall Decoder for Deep Neural Network Compression.,"['Chunyun Chen', 'Zhe Wang', 'Xiaowei Chen', 'Jie Lin', 'Mohamed M. Sabry Aly']",DAC,2021,Mohamed M. Sabry,DAC,426,Digital Arts and Culture,DAC,CORE2018,C,No,806.0,,
1275,108,c,LifeGuard: A Reinforcement Learning-Based Task Mapping Strategy for Performance-Centric Aging Management.,"['Vijeta Rathore', 'Vivek Chaturvedi', 'Amit Kumar Singh', 'Thambipillai Srikanthan', 'Muhammad Shafique']",DAC,2019,Thambipillai Srikanthan,DAC,1996,Design Automation Conf,DAC,CORE2018,A,No,,,
1276,108,c,LifeGuard: A Reinforcement Learning-Based Task Mapping Strategy for Performance-Centric Aging Management.,"['Vijeta Rathore', 'Vivek Chaturvedi', 'Amit Kumar Singh', 'Thambipillai Srikanthan', 'Muhammad Shafique']",DAC,2019,Thambipillai Srikanthan,DAC,426,Digital Arts and Culture,DAC,CORE2018,C,No,806.0,,
1277,156,c,Modified projected Landweber method for Compressive-Sensing reconstruction of images with non-orthogonal matrices.,"['Vikramkumar Pudi', 'Anupam Chattopadhyay', 'Thambipillai Srikanthan']",ISIC,2016,Anupam Chattopadhyay,ISIC,700,IEEE International Symposium on Intelligent Control,ISIC,CORE2018,B,No,1005.0,,
1278,113,c,Mask-based non-maximal suppression with iterative pruning for low-complexity corner detection.,"['Nirmala Ramakrishnan', 'Meiqing Wu', 'Siew Kei Lam', 'Thambipillai Srikanthan']",ISIC,2014,Lam Siew Kei,ISIC,700,IEEE International Symposium on Intelligent Control,ISIC,CORE2018,B,No,1005.0,,
1279,114,c,Vision-based pedestrian tracking system using color and motion cue.,"['Meiqing Wu', 'Siew Kei Lam', 'Thambipillai Srikanthan', 'Tushar Shah']",ISIC,2014,Lam Siew Kei,ISIC,700,IEEE International Symposium on Intelligent Control,ISIC,CORE2018,B,No,1005.0,,
1280,121,c,Thermal-aware task scheduling for 3D-network-on-chip: A Bottom-to-Top scheme.,"['Yingnan Cui', 'Wei Zhang', 'Vivek Chaturvedi', 'Weichen Liu', 'Bingsheng He']",ISIC,2014,Liu Weichen,ISIC,700,IEEE International Symposium on Intelligent Control,ISIC,CORE2018,B,No,1005.0,,
1281,137,c,Modified projected Landweber method for Compressive-Sensing reconstruction of images with non-orthogonal matrices.,"['Vikramkumar Pudi', 'Anupam Chattopadhyay', 'Thambipillai Srikanthan']",ISIC,2016,Thambipillai Srikanthan,ISIC,700,IEEE International Symposium on Intelligent Control,ISIC,CORE2018,B,No,1005.0,,
1282,158,c,Mask-based non-maximal suppression with iterative pruning for low-complexity corner detection.,"['Nirmala Ramakrishnan', 'Meiqing Wu', 'Siew Kei Lam', 'Thambipillai Srikanthan']",ISIC,2014,Thambipillai Srikanthan,ISIC,700,IEEE International Symposium on Intelligent Control,ISIC,CORE2018,B,No,1005.0,,
1283,159,c,Vision-based pedestrian tracking system using color and motion cue.,"['Meiqing Wu', 'Siew Kei Lam', 'Thambipillai Srikanthan', 'Tushar Shah']",ISIC,2014,Thambipillai Srikanthan,ISIC,700,IEEE International Symposium on Intelligent Control,ISIC,CORE2018,B,No,1005.0,,
1284,160,c,Reducing computational complexity for face detection.,"['Supriya Sathyanarayana', 'Ravi Kumar Satzoda', 'Suchitra Sathyanarayana', 'Thambipillai Srikanthan']",ISIC,2014,Thambipillai Srikanthan,ISIC,700,IEEE International Symposium on Intelligent Control,ISIC,CORE2018,B,No,1005.0,,
1285,166,c,Hardware Accelerator for Stream Cipher Spritz.,"['Debjyoti Bhattacharjee', 'Anupam Chattopadhyay']",SECRYPT,2016,Anupam Chattopadhyay,SECRYPT,1076,International Conference on Information Security and Cryptography,SECRYPT,CORE2021,B,No,4604.0,,
1286,171,c,TriviA: A Fast and Secure Authenticated Encryption Scheme.,"['Avik Chakraborti', 'Anupam Chattopadhyay', 'Muhammad Hassan', 'Mridul Nandi']",CHES,2015,Anupam Chattopadhyay,CHES,1894,Workshop on Cryptographic Hardware and Embedded Systems,CHES,CORE2021,A,Yes,4604.0,,
1287,183,c,Efficient and scalable CGRA-based implementation of Column-wise Givens Rotation.,"['Zoltán Endre Rákossy', 'Farhad Merchant', 'Axel Acosta-Aponte', 'S. K. Nandy', 'Anupam Chattopadhyay']",ASAP,2014,Anupam Chattopadhyay,ASAP,908,"International Conference on Application-specific Systems, Architectures and Processors",ASAP,CORE2018,A,No,805.0,,
1288,223,c,Instruction Set Customization of Application Specific Processors for Network Processing: A Case Study.,"['Mohammad Mostafizur Rahman Mozumdar', 'Kingshuk Karuri', 'Anupam Chattopadhyay', 'Stefan Kraemer', 'Hanno Scharwächter', 'Heinrich Meyr', 'Gerd Ascheid', 'Rainer Leupers']",ASAP,2005,Anupam Chattopadhyay,ASAP,908,"International Conference on Application-specific Systems, Architectures and Processors",ASAP,CORE2018,A,No,805.0,,
1289,64,c,Microkernel hypervisor for a hybrid ARM-FPGA platform.,"['Khoa Dang Pham', 'Abhishek Kumar Jain', 'Jin Cui', 'Suhaib A. Fahmy', 'Douglas L. Maskell']",ASAP,2013,Douglas Leslie Maskell,ASAP,908,"International Conference on Application-specific Systems, Architectures and Processors",ASAP,CORE2018,A,No,805.0,,
1290,84,c,MSA-CUDA: Multiple Sequence Alignment on Graphics Processing Units with CUDA.,"['Yongchao Liu', 'Bertil Schmidt', 'Douglas L. Maskell']",ASAP,2009,Douglas Leslie Maskell,ASAP,908,"International Conference on Application-specific Systems, Architectures and Processors",ASAP,CORE2018,A,No,805.0,,
1291,67,c,XDIVINSA: eXtended DIVersifying INStruction Agent to Mitigate Power Side-Channel Leakage.,"['Thinh Hung Pham', 'Ben Marshall', 'Alexander Fell', 'Siew-Kei Lam', 'Daniel Page']",ASAP,2021,Lam Siew Kei,ASAP,908,"International Conference on Application-specific Systems, Architectures and Processors",ASAP,CORE2018,A,No,805.0,,
1292,117,c,Modelling communication overhead for accessing local memories in hardware accelerators.,"['Alok Prakash', 'Siew Kei Lam', 'Thambipillai Srikanthan', 'Christopher T. Clarke']",ASAP,2013,Lam Siew Kei,ASAP,908,"International Conference on Application-specific Systems, Architectures and Processors",ASAP,CORE2018,A,No,805.0,,
1293,140,c,Estimating Area Costs of Custom Instructions for FPGA-based Reconfigurable Processors.,"['Siew Kei Lam', 'Thambipillai Srikanthan']",ASAP,2007,Lam Siew Kei,ASAP,908,"International Conference on Application-specific Systems, Architectures and Processors",ASAP,CORE2018,A,No,805.0,,
1294,165,c,Modelling communication overhead for accessing local memories in hardware accelerators.,"['Alok Prakash', 'Siew Kei Lam', 'Thambipillai Srikanthan', 'Christopher T. Clarke']",ASAP,2013,Thambipillai Srikanthan,ASAP,908,"International Conference on Application-specific Systems, Architectures and Processors",ASAP,CORE2018,A,No,805.0,,
1295,214,c,Rapid estimation of instruction cache hit rates using loop profiling.,"['Santanu Kumar Dash', 'Thambipillai Srikanthan']",ASAP,2008,Thambipillai Srikanthan,ASAP,908,"International Conference on Application-specific Systems, Architectures and Processors",ASAP,CORE2018,A,No,805.0,,
1296,219,c,Estimating Area Costs of Custom Instructions for FPGA-based Reconfigurable Processors.,"['Siew Kei Lam', 'Thambipillai Srikanthan']",ASAP,2007,Thambipillai Srikanthan,ASAP,908,"International Conference on Application-specific Systems, Architectures and Processors",ASAP,CORE2018,A,No,805.0,,
1297,220,c,Temperature-Aware Submesh Allocation Scheme for Heat Balancing on Chip-Multiprocessors.,"['Xiongfei Liao', 'Wu Jigang', 'Thambipillai Srikanthan']",ASAP,2007,Thambipillai Srikanthan,ASAP,908,"International Conference on Application-specific Systems, Architectures and Processors",ASAP,CORE2018,A,No,805.0,,
1298,184,c,Efficient Hardware Accelerator for AEGIS-128 Authenticated Encryption.,"['Debjyoti Bhattacharjee', 'Anupam Chattopadhyay']",Inscrypt,2014,Anupam Chattopadhyay,Inscrypt,1736,SKLOIS Conference on Information Security and Cryptology,Inscrypt,CORE2021,National: China,No,4604.0,,
1299,199,c,SI-DFA: Sub-expression integrated Deterministic Finite Automata for Deep Packet Inspection.,"['Ayesha Khalid', 'Rajat Sen', 'Anupam Chattopadhyay']",HPSR,2013,Anupam Chattopadhyay,HPSR,771,IEEE Workshop on High Performance Switching and Routing,HPSR,CORE2021,C,No,4606.0,,
1300,201,c,RAPID-FeinSPN: A Rapid Prototyping Framework for Feistel and SPN-Based Block Ciphers.,"['Ayesha Khalid', 'Muhammad Hassan', 'Anupam Chattopadhyay', 'Goutam Paul']",ICISS,2013,Anupam Chattopadhyay,ICISS,1081,International Conference on Information Systems Security,ICISS,CORE2021,National: India,No,4604.0,,
1301,206,c,"FLEXDET: Flexible, Efficient Multi-Mode MIMO Detection Using Reconfigurable ASIP.","['Xiaolin Chen', 'Andreas Minwegen', 'Yahia Hassan', 'David Kammler', 'Shuai Li', 'Torsten Kempf', 'Anupam Chattopadhyay', 'Gerd Ascheid']",FCCM,2012,Anupam Chattopadhyay,FCCM,2026,IEEE Symposium on Field Programmable Custom Computing Machines,FCCM,CORE2021,B,Yes,4606.0,,
