,type,name,author,event,year
29,j,Framework for Fast Memory Authentication Using Dynamically Skewed Integrity Tree.,"['Saru Vig', 'Rohan Juneja', 'Guiyuan Jiang', 'Siew-Kei Lam', 'Changhai Ou']",IEEE Trans. Very Large Scale Integr. Syst.,2019
30,j,Efficient three-stage auction schemes for cloudlets deployment in wireless access network.,"['Gangqiang Zhou', 'Jigang Wu', 'Long Chen', 'Guiyuan Jiang', 'Siew-Kei Lam']",Wirel. Networks,2019
31,j,Automatic Pixel-Level Pavement Crack Detection Using Information of Multi-Scale Neighborhoods.,"['Dihao Ai', 'Guiyuan Jiang', 'Siew Kei Lam', 'Chengwu Li']",IEEE Access,2018
32,j,Algorithms for Replica Placement and Update in Tree Network.,"['Jigang Wu', 'Long Chen', 'Xu Wang', 'Guiyuan Jiang', 'Siew-Kei Lam', 'Thambipillai Srikanthan']",Comput. J.,2018
33,j,Efficient hybrid multicast approach in wireless data center network.,"['Longting Zhu', 'Jigang Wu', 'Guiyuan Jiang', 'Long Chen', 'Siew-Kei Lam']",Future Gener. Comput. Syst.,2018
34,j,Area-Time Efficient FAST Corner Detector Using Data-Path Transposition.,"['Siew-Kei Lam', 'Teck Chuan Lim', 'Meiqing Wu', 'Bin Cao', 'Bhavan A. Jasani']",IEEE Trans. Circuits Syst. II Express Briefs,2018
35,j,Threshold-Guided Design and Optimization for Harris Corner Detector Architecture.,"['Bhavan A. Jasani', 'Siew-Kei Lam', 'Pramod Kumar Meher', 'Meiqing Wu']",IEEE Trans. Circuits Syst. Video Technol.,2018
36,j,Rapid Memory-Aware Selection of Hardware Accelerators in Programmable SoC Design.,"['Alok Prakash', 'Christopher T. Clarke', 'Siew-Kei Lam', 'Thambipillai Srikanthan']",IEEE Trans. Very Large Scale Integr. Syst.,2018
37,j,A Framework for Fast and Robust Visual Odometry.,"['Meiqing Wu', 'Siew-Kei Lam', 'Thambipillai Srikanthan']",IEEE Trans. Intell. Transp. Syst.,2017
38,j,Joint Charging Tour Planning and Depot Positioning for Wireless Sensor Networks Using Mobile Chargers.,"['Guiyuan Jiang', 'Siew-Kei Lam', 'Yidan Sun', 'Lijia Tu', 'Jigang Wu']",IEEE/ACM Trans. Netw.,2017
39,j,Algorithms for bi-objective multiple-choice hardware/software partitioning.,"['Wenjun Shi', 'Jigang Wu', 'Siew Kei Lam', 'Thambipillai Srikanthan']",Comput. Electr. Eng.,2016
40,j,Enhanced low-complexity pruning for corner detection.,"['Nirmala Ramakrishnan', 'Meiqing Wu', 'Siew Kei Lam', 'Thambipillai Srikanthan']",J. Real Time Image Process.,2016
41,j,Nonparametric Technique Based High-Speed Road Surface Detection.,"['Meiqing Wu', 'Siew Kei Lam', 'Thambipillai Srikanthan']",IEEE Trans. Intell. Transp. Syst.,2015
42,j,Algorithmic aspects of graph reduction for hardware/software partitioning.,"['Guiyuan Jiang', 'Jigang Wu', 'Siew Kei Lam', 'Thambipillai Srikanthan', 'Jizhou Sun']",J. Supercomput.,2015
