,type,name,author,event,year
135,c,Privacy-preservation for gradient descent methods.,"['Li Wan', 'Wee Keong Ng', 'Shuguo Han', 'Vincent C. S. Lee']",KDD,2007
136,c,EStream: Online Mining of Frequent Sets with Precise Error Guarantee.,"['Xuan-Hong Dang', 'Wee Keong Ng', 'Kok-Leong Ong']",DaWaK,2006
137,c,Adaptive Load Shedding for Mining Frequent Patterns from Data Streams.,"['Xuan-Hong Dang', 'Wee Keong Ng', 'Kok-Leong Ong']",DaWaK,2006
138,c,WDEE: Web Data Extraction by Example.,"['Zhao Li', 'Wee Keong Ng']",DASFAA,2005
139,c,Spectral Kernels for Classification.,"['Wenyuan Li', 'Kok-Leong Ong', 'Wee Keong Ng', 'Aixin Sun']",DaWaK,2005
140,c,Visual Terrain Analysis of High-Dimensional Datasets.,"['Wenyuan Li', 'Kok-Leong Ong', 'Wee Keong Ng']",PKDD,2005
141,c,Unloading Unwanted Information: From Physical Websites to Personalized Web Views.,"['Zehua Liu', 'Wee Keong Ng', 'Ee-Peng Lim']",APWeb,2004
142,c,An Automated Algorithm for Extracting Website Skeleton.,"['Zehua Liu', 'Wee Keong Ng', 'Ee-Peng Lim']",DASFAA,2004
143,c,SCLOPE: An Algorithm for Clustering Data Streams of Categorical Attributes.,"['Kok-Leong Ong', 'Wenyuan Li', 'Wee Keong Ng', 'Ee-Peng Lim']",DaWaK,2004
144,c,OWDEAH: Online Web Data Extraction Based on Access History.,"['Zhao Li', 'Wee Keong Ng', 'Kok-Leong Ong']",DaWaK,2004
145,c,WICCAP: From Semi-structured Data to Structured Data.,"['Zhao Li', 'Wee Keong Ng']",ECBS,2004
146,c,Spectral Analysis of Text Collection for Similarity-based Clustering.,"['Wenyuan Li', 'Wee Keong Ng', 'Ee-Peng Lim']",ICDE,2004
147,c,Spectral Analysis of Text Collection for Similarity-Based Clustering.,"['Wenyuan Li', 'Wee Keong Ng', 'Ee-Peng Lim']",PAKDD,2004
148,c,A Spectroscopy of Texts for Effective Clustering.,"['Wenyuan Li', 'Wee Keong Ng', 'Kok-Leong Ong', 'Ee-Peng Lim']",PKDD,2004
149,c,CrystalBall : A Framework for Mining Variants of Association Rules.,"['Kok-Leong Ong', 'Wee Keong Ng', 'Ee-Peng Lim']",ADC,2003
150,c,ENAXS: Efficient Native XML Storage System.,"['Khin-Myo Win', 'Wee Keong Ng', 'Ee-Peng Lim']",APWeb,2003
151,c,Efficient Web Log Mining for Product Development.,"['Yew Kwong Woon', 'Wee Keong Ng', 'Xiang Li', 'Wen-Feng Lu']",CW,2003
152,c,An Architectural Framework for Native XML Data Management.,"['Khin-Myo Win', 'Wee Keong Ng', 'Ee-Peng Lim']",CW,2003
153,c,FSSM: Fast Construction of the Optimized Segment Support Map.,"['Kok-Leong Ong', 'Wee Keong Ng', 'Ee-Peng Lim']",DaWaK,2003
154,c,Parameterless Data Compression and Noise Filtering Using Association Rule Mining.,"['Yew Kwong Woon', 'Xiang Li', 'Wee Keong Ng', 'Wen-Feng Lu']",DaWaK,2003
155,c,Modelling and Predicting Web Page Accesses Using Markov Processes.,"['Devanshu Dhyani', 'Sourav S. Bhowmick', 'Wee Keong Ng']",DEXA Workshops,2003
156,c,A Visual Interface for Native XML Database.,"['Khin-Myo Win', 'Emerald Rosasillfiani', 'Wee Keong Ng', 'Ee-Peng Lim']",DEXA Workshops,2003
157,c,On Querying Geospatial and Georeferenced Metadata Resources in G-Portal.,"['Zehua Liu', 'Ee-Peng Lim', 'Wee Keong Ng', 'Dion Hoe-Lian Goh']",JCDL,2003
158,c,Constraint-Free Join Processing on Hyperlinked Web Data.,"['Sourav S. Bhowmick', 'Wee Keong Ng', 'Sanjay Madria', 'Mukesh K. Mohania']",DaWaK,2002
159,c,Deriving and Verifying Statistical Distribution of a Hyperlink-Based Web Page Quality Metric.,"['Devanshu Dhyani', 'Sourav S. Bhowmick', 'Wee Keong Ng']",DEXA,2002
160,c,Web Informetrics: Extending Classical Informetrics to the Web.,"['Devanshu Dhyani', 'Sourav S. Bhowmick', 'Wee Keong Ng']",DEXA Workshops,2002
161,c,Modelling and Predicting Web Page Accesses Using Burrell's Model.,"['Devanshu Dhyani', 'Sourav S. Bhowmick', 'Wee Keong Ng']",EC-Web,2002
162,c,Wiccap Data Model: Mapping Physical Websites to Logical Views.,"['Zehua Liu', 'Feifei Li', 'Wee Keong Ng']",ER,2002
163,c,Personalized Classification for Keyword-Based Category Profiles.,"['Aixin Sun', 'Ee-Peng Lim', 'Wee Keong Ng']",ECDL,2002
164,c,G-Portal: a map-based digital library for distributed geospatial and georeferenced resources.,"['Ee-Peng Lim', 'Dion Hoe-Lian Goh', 'Zehua Liu', 'Wee Keong Ng', 'Christopher S. G. Khoo', 'Susan Ellen Higgins']",JCDL,2002
165,c,Mining Relationship Graphs for Effective Business Objectives.,"['Kok-Leong Ong', 'Wee Keong Ng', 'Ee-Peng Lim']",PAKDD,2002
