,type,name,author,event,year
98,i,Bailando: 3D Dance Generation by Actor-Critic GPT with Choreographic Memory.,"['Siyao Li', 'Weijiang Yu', 'Tianpei Gu', 'Chunze Lin', 'Quan Wang', 'Chen Qian', 'Chen Change Loy', 'Ziwei Liu']",CoRR,2022
99,i,Pastiche Master: Exemplar-Based High-Resolution Portrait Style Transfer.,"['Shuai Yang', 'Liming Jiang', 'Ziwei Liu', 'Chen Change Loy']",CoRR,2022
100,i,SeCo: Separating Unknown Musical Visual Sounds with Consistency Guidance.,"['Xinchi Zhou', 'Dongzhan Zhou', 'Wanli Ouyang', 'Hang Zhou', 'Ziwei Liu', 'Di Hu']",CoRR,2022
101,i,Versatile Multi-Modal Pre-Training for Human-Centric Perception.,"['Fangzhou Hong', 'Liang Pan', 'Zhongang Cai', 'Ziwei Liu']",CoRR,2022
102,i,Balanced MSE for Imbalanced Visual Regression.,"['Jiawei Ren', 'Mingyuan Zhang', 'Cunjun Yu', 'Ziwei Liu']",CoRR,2022
103,i,Unsupervised Image-to-Image Translation with Generative Prior.,"['Shuai Yang', 'Liming Jiang', 'Ziwei Liu', 'Chen Change Loy']",CoRR,2022
104,i,Full-Spectrum Out-of-Distribution Detection.,"['Jingkang Yang', 'Kaiyang Zhou', 'Ziwei Liu']",CoRR,2022
105,i,Few-shot Forgery Detection via Guided Adversarial Interpolation.,"['Haonan Qiu', 'Siyu Chen', 'Bei Gan', 'Kun Wang', 'Huafeng Shi', 'Jing Shao', 'Ziwei Liu']",CoRR,2022
106,i,StyleGAN-Human: A Data-Centric Odyssey of Human Generation.,"['Jianglin Fu', 'Shikai Li', 'Yuming Jiang', 'Kwan-Yee Lin', 'Chen Qian', 'Chen Change Loy', 'Wayne Wu', 'Ziwei Liu']",CoRR,2022
107,i,Robust Face Anti-Spoofing with Dual Probabilistic Modeling.,"['Yuanhan Zhang', 'Yichao Wu', 'Zhenfei Yin', 'Jing Shao', 'Ziwei Liu']",CoRR,2022
108,i,HuMMan: Multi-Modal 4D Human Dataset for Versatile Sensing and Modeling.,"['Zhongang Cai', 'Daxuan Ren', 'Ailing Zeng', 'Zhengyu Lin', 'Tao Yu', 'Wenjia Wang', 'Xiangyu Fan', 'Yang Gao', 'Yifan Yu', 'Liang Pan', 'Fangzhou Hong', 'Mingyuan Zhang', 'Chen Change Loy', 'Lei Yang', 'Ziwei Liu']",CoRR,2022
109,i,AvatarCLIP: Zero-Shot Text-Driven Generation and Animation of 3D Avatars.,"['Fangzhou Hong', 'Mingyuan Zhang', 'Liang Pan', 'Zhongang Cai', 'Lei Yang', 'Ziwei Liu']",CoRR,2022
110,i,Text2Human: Text-Driven Controllable Human Image Generation.,"['Yuming Jiang', 'Shuai Yang', 'Haonan Qiu', 'Wayne Wu', 'Chen Change Loy', 'Ziwei Liu']",CoRR,2022
111,i,Sparse Fusion Mixture-of-Experts are Domain Generalizable Learners.,"['Bo Li', 'Jingkang Yang', 'Jiawei Ren', 'Yezhen Wang', 'Ziwei Liu']",CoRR,2022
112,i,Neural Prompt Search.,"['Yuanhan Zhang', 'Kaiyang Zhou', 'Ziwei Liu']",CoRR,2022
113,i,Masked Frequency Modeling for Self-Supervised Visual Pre-Training.,"['Jiahao Xie', 'Wei Li', 'Xiaohang Zhan', 'Ziwei Liu', 'Yew Soon Ong', 'Chen Change Loy']",CoRR,2022
114,i,LaserMix for Semi-Supervised LiDAR Semantic Segmentation.,"['Lingdong Kong', 'Jiawei Ren', 'Liang Pan', 'Ziwei Liu']",CoRR,2022
115,i,Detecting and Recovering Sequential DeepFake Manipulation.,"['Rui Shao', 'Tianxing Wu', 'Ziwei Liu']",CoRR,2022
116,i,Fast-Vid2Vid: Spatial-Temporal Compression for Video-to-Video Synthesis.,"['Long Zhuo', 'Guangcong Wang', 'Shikai Li', 'Wayne Wu', 'Ziwei Liu']",CoRR,2022
117,i,Relighting4D: Neural Relightable Human from Videos.,"['Zhaoxi Chen', 'Ziwei Liu']",CoRR,2022
118,i,Benchmarking Omni-Vision Representation through the Lens of Visual Realms.,"['Yuanhan Zhang', 'Zhenfei Yin', 'Jing Shao', 'Ziwei Liu']",CoRR,2022
119,i,Panoptic Scene Graph Generation.,"['Jingkang Yang', 'Yi Zhe Ang', 'Zujin Guo', 'Kaiyang Zhou', 'Wayne Zhang', 'Ziwei Liu']",CoRR,2022
120,i,CelebV-HQ: A Large-Scale Video Facial Attributes Dataset.,"['Hao Zhu', 'Wayne Wu', 'Wentao Zhu', 'Liming Jiang', 'Siwei Tang', 'Li Zhang', 'Ziwei Liu', 'Chen Change Loy']",CoRR,2022
121,i,StyleLight: HDR Panorama Generation for Lighting Estimation and Editing.,"['Guangcong Wang', 'Yinuo Yang', 'Chen Change Loy', 'Ziwei Liu']",CoRR,2022
122,i,Exploring Point-BEV Fusion for 3D Point Cloud Object Tracking with Transformer.,"['Zhipeng Luo', 'Changqing Zhou', 'Liang Pan', 'Gongjie Zhang', 'Tianrui Liu', 'Yueru Luo', 'Haiyu Zhao', 'Ziwei Liu', 'Shijian Lu']",CoRR,2022
123,i,StyleFaceV: Face Video Generation via Decomposing and Recomposing Pretrained StyleGAN3.,"['Haonan Qiu', 'Yuming Jiang', 'Hang Zhou', 'Wayne Wu', 'Ziwei Liu']",CoRR,2022
124,i,Open Long-Tailed Recognition in a Dynamic World.,"['Ziwei Liu', 'Zhongqi Miao', 'Xiaohang Zhan', 'Jiayun Wang', 'Boqing Gong', 'Stella X. Yu']",CoRR,2022
125,i,Mind the Gap in Distilling StyleGANs.,"['Guodong Xu', 'Yuenan Hou', 'Ziwei Liu', 'Chen Change Loy']",CoRR,2022
126,i,Voxurf: Voxel-based Efficient and Accurate Neural Surface Reconstruction.,"['Tong Wu', 'Jiaqi Wang', 'Xingang Pan', 'Xudong Xu', 'Christian Theobalt', 'Ziwei Liu', 'Dahua Lin']",CoRR,2022
127,i,MotionDiffuse: Text-Driven Human Motion Generation with Diffusion Model.,"['Mingyuan Zhang', 'Zhongang Cai', 'Liang Pan', 'Fangzhou Hong', 'Xinying Guo', 'Lei Yang', 'Ziwei Liu']",CoRR,2022
128,i,On-Device Domain Generalization.,"['Kaiyang Zhou', 'Yuanhan Zhang', 'Yuhang Zang', 'Jingkang Yang', 'Chen Change Loy', 'Ziwei Liu']",CoRR,2022
129,i,Text2Light: Zero-Shot Text-Driven HDR Panorama Generation.,"['Zhaoxi Chen', 'Guangcong Wang', 'Ziwei Liu']",CoRR,2022
130,i,Benchmarking and Analyzing 3D Human Pose and Shape Estimation Beyond Algorithms.,"['Hui En Pang', 'Zhongang Cai', 'Lei Yang', 'Tianwei Zhang', 'Ziwei Liu']",CoRR,2022
131,i,VToonify: Controllable High-Resolution Portrait Video Style Transfer.,"['Shuai Yang', 'Liming Jiang', 'Ziwei Liu', 'Chen Change Loy']",CoRR,2022
132,i,StyleSwap: Style-Based Generator Empowers Robust Face Swapping.,"['Zhiliang Xu', 'Hang Zhou', 'Zhibin Hong', 'Ziwei Liu', 'Jiaming Liu', 'Zhizhi Guo', 'Junyu Han', 'Jingtuo Liu', 'Errui Ding', 'Jingdong Wang']",CoRR,2022
