,type,name,author,event,year
93,c,Fairness-aware Update Schedules for Improving Consistency in Multi-server Distributed Virtual Environments.,"['Yusen Li', 'Yunhua Deng', 'Wentong Cai', 'Xueyan Tang']",SimuTools,2016
94,c,Clairvoyant Dynamic Bin Packing for Job Scheduling with Minimum Server Usage Time.,"['Runtian Ren', 'Xueyan Tang']",SPAA,2016
95,c,Optimizing Inter-server Communication for Online Social Networks.,"['Jing Tang', 'Xueyan Tang', 'Junsong Yuan']",ICDCS,2015
96,c,MASTER: Multi-platform Application Streaming Toolkits for Elastic Resources.,"['Yusen Li', 'Yunhua Deng', 'Ronald Seet', 'Xueyan Tang', 'Wentong Cai']",ACM Multimedia,2015
97,c,Improving Hadoop Monetary Efficiency in the Cloud Using Spot Instances.,"['Changbing Chen', 'Bu-Sung Lee', 'Xueyan Tang']",CloudCom,2014
98,c,Let's depart together: Efficient play request dispatching in cloud gaming.,"['Yusen Li', 'Xueyan Tang', 'Wentong Cai']",NETGAMES,2014
99,c,On dynamic bin packing for resource allocation in the cloud.,"['Yusen Li', 'Xueyan Tang', 'Wentong Cai']",SPAA,2014
100,c,Green Databases Through Integration of Renewable Energy.,"['Cheng Chen', 'Bingsheng He', 'Xueyan Tang', 'Changbing Chen', 'Yubao Liu']",CIDR,2013
101,c,On Server Provisioning for Distributed Interactive Applications.,"['Hanying Zheng', 'Xueyan Tang']",ICDCS,2013
102,c,Application Layer Multicast in P2P Distributed Interactive Applications.,"['Yusen Li', 'Wentong Cai', 'Xueyan Tang']",ICPADS,2013
103,c,Hierarchical interest management for distributed virtual environments.,"['Ke Pan', 'Xueyan Tang', 'Wentong Cai', 'Suiping Zhou', 'Hanying Zheng']",SIGSIM-PADS,2013
104,c,Brief announcement: on minimum interaction time for continuous distributed interactive computing.,"['Lu Zhang', 'Xueyan Tang', 'Bingsheng He']",PODC,2013
