,type,name,author,event,year
114,j,Evaluation of Java Thread Performance on Two Different Multithhreaded Kernels.,"['Yan Gu', 'Bu-Sung Lee', 'Wentong Cai']",ACM SIGOPS Oper. Syst. Rev.,1999
115,j,A DAVIC-based video-on-demand system over ATM networks.,"['Sui Meng Poon', 'Bu-Sung Lee', 'Chai Kiat Yeo']",IEEE Trans. Consumer Electron.,1999
116,j,SingAREN: the Singapore Advanced Research and Education Network.,"['Lek Heng Ngoh', 'Francis S. C. Yeoh', 'Manjeet Singh', 'Chen-Khong Tham', 'Akkihebbal L. Ananda', 'Tee-Hiang Cheng', 'Bu-Sung Lee']",IEEE Commun. Mag.,1998
117,j,File allocation with balanced response time in a distributed multi-server information system.,"['Wentong Cai', 'Bu-Sung Lee']",Inf. Softw. Technol.,1998
118,j,Deployment of VCR services on a computer network.,"['Ee-Luang Ang', 'Syin Chan', 'Bu-Sung Lee']",J. Netw. Comput. Appl.,1998
119,j,Design and implementation of an MMS environment on ISODE.,"['Raymond Seng-Sim Cheah', 'Bu-Sung Lee', 'Raymond Long Lim']",Comput. Commun.,1997
120,j,Task Scheduling Facility for PVM.,"['Bu-Sung Lee', 'Alfred Heng', 'Wentong Cai', 'Tai-Ann Tan']",Parallel Process. Lett.,1996
121,j,NETBIOS implementation and performance study of different network operating systems.,"['Pheng-Kue Seet', 'Bu-Sung Lee', 'Robert Kheng Leng Gay']",Comput. Commun.,1991
122,c,What Could Ambient Noise around Campus Tell Us? A Study on Campus Crowd Noise.,"['Yun Jie Lim', 'Seanglidet Yean', 'Bu-Sung Lee', 'Peter Edwards']",ANT/EDI40,2022
123,c,Reinforcement Learning Approach for Multi-period Inventory with Stochastic Demand.,"['Manoj Shakya', 'Huey Yuen Ng', 'Darrell Joshua Ong', 'Bu-Sung Lee']",AIAI (1),2022
124,c,GAN+: Data Augmentation Method Using Generative Adversarial Networks and Dirichlet for Indoor Localisation.,"['Seanglidet Yean', 'Palak Somani', 'Bu-Sung Lee', 'Hong Lye Oh']",IPIN-WiP,2021
125,c,Epsilon: A Microservices based distributed scheduler for Kubernetes Cluster.,"['Alex Neo Jing Hui', 'Bu-Sung Lee']",JCSSE,2021
126,c,Feature Engineering for Grid-based Multi-Floor Indoor Localisation using Machine Learning.,"['Senglidet Yean', 'Bu-Sung Lee', 'Hong Lye Oh']",IDSTA,2020
127,c,Analysing Social Behavioural Patterns of University Students Who Partake in Sports-related Activities using Wi-Fi Data.,"['Christopher Gerard Toh Wei Hong', 'Seanglidet Yean', 'Bu-Sung Lee', 'Anthony Yao Wei Koh']",iThings/GreenCom/CPSCom/SmartData/Cybermatics,2020
128,c,Free-Head Appearance-Based Eye Gaze Estimation on Mobile Devices.,"['Jigang Liu', 'Francis Bu-Sung Lee', 'Deepu Rajan']",ICAIIC,2019
129,c,Gaze Estimation Using Residual Neural Network.,"['En Teng Wong', 'Seanglidet Yean', 'Qingyao Hu', 'Bu-Sung Lee', 'Jigang Liu', 'Deepu Rajan']",PerCom Workshops,2019
130,c,RehabPartner: Motion tracking assistant using a novel complementary feedback filter.,"['Shao Loong Lim', 'Seanglidet Yean', 'Bu-Sung Lee', 'Chai Kiat Yeo']",CCNC,2018
131,c,Using Mobile Phone Data to Determine Human Mobility Patterns in Paris.,"['Eric Valega Prawirodidjojo', 'Rui Jie Quek', 'Bu-Sung Lee', 'Vincent Gauthier', 'Markus Schläpfer']",CW,2018
132,c,Exploiting Behavioral Differences to Detect Fake Ne.,"['Weiling Chen', 'Chenyan Yang', 'Gibson Cheng', 'Yan Zhang', 'Chai Kiat Yeo', 'Chiew Tong Lau', 'Bu-Sung Lee']",UEMCON,2018
133,c,Autoencoder-based network anomaly detection.,"['Zhaomin Chen', 'Chai Kiat Yeo', 'Bu-Sung Lee', 'Chiew Tong Lau']",WTS,2018
